date,state,deaths_new,deaths_bid,deaths_unvax,deaths_pvax,deaths_fvax,deaths_boost,deaths_tat
2020-04-18,Perlis,0,0,0,0,0,0,0
2020-04-18,Penang,0,0,0,0,0,0,0
2020-04-18,Sabah,0,0,0,0,0,0,0
2020-04-18,Sarawak,0,0,0,0,0,0,0
2020-04-18,Selangor,0,0,0,0,0,0,0
2020-04-18,Terengganu,0,0,0,0,0,0,0
2020-04-18,Kuala Lumpur,0,0,0,0,0,0,0
2020-04-18,Labuan,0,0,0,0,0,0,0
2020-04-18,Putrajaya,0,0,0,0,0,0,0
2020-04-19,Johor,1,0,1,0,0,0,0
2020-04-19,Kedah,0,0,0,0,0,0,0
2020-04-19,Kelantan,0,0,0,0,0,0,0
2020-04-19,Melaka,0,0,0,0,0,0,0
2020-04-19,Negeri Sembilan,0,0,0,0,0,0,0
2020-04-19,Pahang,0,0,0,0,0,0,0
2020-04-19,Perak,0,0,0,0,0,0,0
2020-04-19,Perlis,0,0,0,0,0,0,0
2020-04-19,Penang,0,0,0,0,0,0,0
2020-04-19,Sabah,0,0,0,0,0,0,0
2020-04-19,Sarawak,0,0,0,0,0,0,0
2020-04-19,Selangor,0,0,0,0,0,0,0
2020-04-19,Terengganu,0,0,0,0,0,0,0
2020-04-19,Kuala Lumpur,0,0,0,0,0,0,0
2020-04-19,Labuan,0,0,0,0,0,0,0
2020-04-19,Putrajaya,0,0,0,0,0,0,0
2020-04-20,Johor,0,0,0,0,0,0,0
2020-04-20,Kedah,0,0,0,0,0,0,0
2020-04-20,Kelantan,0,0,0,0,0,0,0
2020-04-20,Melaka,0,0,0,0,0,0,0
2020-04-20,Negeri Sembilan,0,0,0,0,0,0,0
2020-04-20,Pahang,0,0,0,0,0,0,0
2020-04-20,Perak,0,0,0,0,0,0,0
2020-04-20,Perlis,0,0,0,0,0,0,0
2020-04-20,Penang,0,0,0,0,0,0,0
2020-04-20,Sabah,0,0,0,0,0,0,0
2020-04-20,Sarawak,0,0,0,0,0,0,0
2020-04-20,Selangor,1,0,1,0,0,0,0
2020-04-20,Terengganu,0,0,0,0,0,0,0
2020-04-20,Kuala Lumpur,0,0,0,0,0,0,0
2020-04-20,Labuan,0,0,0,0,0,0,0
2020-04-20,Putrajaya,0,0,0,0,0,0,0
2020-04-21,Johor,0,0,0,0,0,0,0
2020-04-21,Kedah,0,0,0,0,0,0,0
2020-04-21,Kelantan,0,0,0,0,0,0,0
2020-04-21,Melaka,0,0,0,0,0,0,0
2020-04-21,Negeri Sembilan,0,0,0,0,0,0,0
2020-04-21,Pahang,0,0,0,0,0,0,0
2020-04-21,Perak,0,0,0,0,0,0,0
2020-04-21,Perlis,0,0,0,0,0,0,0
2020-04-21,Penang,0,0,0,0,0,0,0
2020-04-21,Sabah,0,0,0,0,0,0,0
2020-04-21,Sarawak,1,0,1,0,0,0,0
2020-04-21,Selangor,0,0,0,0,0,0,0
2020-04-21,Terengganu,0,0,0,0,0,0,0
2020-04-21,Kuala Lumpur,1,0,1,0,0,0,0
2020-04-21,Labuan,0,0,0,0,0,0,0
2020-04-21,Putrajaya,0,0,0,0,0,0,0
2020-04-22,Johor,0,0,0,0,0,0,0
2020-04-22,Kedah,0,0,0,0,0,0,0
2020-04-22,Kelantan,0,0,0,0,0,0,0
2020-04-22,Melaka,0,0,0,0,0,0,0
2020-04-22,Negeri Sembilan,0,0,0,0,0,0,0
2020-04-22,Pahang,1,0,1,0,0,0,0
2020-04-22,Perak,0,0,0,0,0,0,0
2020-04-22,Perlis,0,0,0,0,0,0,0
2020-04-22,Penang,0,0,0,0,0,0,0
2020-04-22,Sabah,0,0,0,0,0,0,0
2020-04-22,Sarawak,1,0,1,0,0,0,0
2020-04-22,Selangor,0,0,0,0,0,0,0
2020-04-22,Terengganu,0,0,0,0,0,0,0
2020-04-22,Kuala Lumpur,0,0,0,0,0,0,0
2020-04-22,Labuan,0,0,0,0,0,0,0
2020-04-22,Putrajaya,0,0,0,0,0,0,0
2020-04-23,Johor,1,0,1,0,0,0,0
2020-04-23,Kedah,0,0,0,0,0,0,0
2020-04-23,Kelantan,0,0,0,0,0,0,0
2020-04-23,Melaka,0,0,0,0,0,0,0
2020-04-23,Negeri Sembilan,0,0,0,0,0,0,0
2020-04-23,Pahang,0,0,0,0,0,0,0
2020-04-23,Perak,0,0,0,0,0,0,0
2020-04-23,Perlis,0,0,0,0,0,0,0
2020-04-23,Penang,0,0,0,0,0,0,0
2020-04-23,Sabah,0,0,0,0,0,0,0
2020-04-23,Sarawak,0,0,0,0,0,0,0
2020-04-23,Selangor,0,0,0,0,0,0,0
2020-04-23,Terengganu,0,0,0,0,0,0,0
2020-04-23,Kuala Lumpur,0,0,0,0,0,0,0
2020-04-23,Labuan,0,0,0,0,0,0,0
2020-04-23,Putrajaya,0,0,0,0,0,0,0
2020-04-24,Johor,0,0,0,0,0,0,0
2020-04-24,Kedah,0,0,0,0,0,0,0
2020-04-24,Kelantan,0,0,0,0,0,0,0
2020-04-24,Melaka,0,0,0,0,0,0,0
2020-04-24,Negeri Sembilan,0,0,0,0,0,0,0
2020-04-24,Pahang,0,0,0,0,0,0,0
2020-04-24,Perak,0,0,0,0,0,0,0
2020-04-24,Perlis,0,0,0,0,0,0,0
2020-04-24,Penang,0,0,0,0,0,0,0
2020-04-24,Sabah,0,0,0,0,0,0,0
2020-04-24,Sarawak,0,0,0,0,0,0,0
2020-04-24,Selangor,1,0,1,0,0,0,0
2020-04-24,Terengganu,0,0,0,0,0,0,0
2020-04-24,Kuala Lumpur,0,0,0,0,0,0,0
2020-04-24,Labuan,0,0,0,0,0,0,0
2020-04-24,Putrajaya,0,0,0,0,0,0,0
2020-04-25,Johor,0,0,0,0,0,0,0
2020-04-25,Kedah,0,0,0,0,0,0,0
2020-04-25,Kelantan,0,0,0,0,0,0,0
2020-04-25,Melaka,0,0,0,0,0,0,0
2020-04-25,Negeri Sembilan,0,0,0,0,0,0,0
2020-04-25,Pahang,0,0,0,0,0,0,0
2020-04-25,Perak,0,0,0,0,0,0,0
2020-04-25,Perlis,0,0,0,0,0,0,0
2020-04-25,Penang,0,0,0,0,0,0,0
2020-04-25,Sabah,0,0,0,0,0,0,0
2020-04-25,Sarawak,0,0,0,0,0,0,0
2020-04-25,Selangor,2,0,2,0,0,0,0
2020-04-25,Terengganu,0,0,0,0,0,0,0
2020-04-25,Kuala Lumpur,0,0,0,0,0,0,0
2020-04-25,Labuan,0,0,0,0,0,0,0
2020-04-25,Putrajaya,0,0,0,0,0,0,0
2020-04-26,Johor,0,0,0,0,0,0,0
2020-04-26,Kedah,0,0,0,0,0,0,0
2020-04-26,Kelantan,0,0,0,0,0,0,0
2020-04-26,Melaka,0,0,0,0,0,0,0
2020-04-26,Negeri Sembilan,0,0,0,0,0,0,0
2020-04-26,Pahang,0,0,0,0,0,0,0
2020-04-26,Perak,0,0,0,0,0,0,0
2020-04-26,Perlis,0,0,0,0,0,0,0
2020-04-26,Penang,0,0,0,0,0,0,0
2020-04-26,Sabah,0,0,0,0,0,0,0
2020-04-26,Sarawak,0,0,0,0,0,0,0
2020-04-26,Selangor,0,0,0,0,0,0,0
2020-04-26,Terengganu,0,0,0,0,0,0,0
2020-04-26,Kuala Lumpur,0,0,0,0,0,0,0
2020-04-26,Labuan,0,0,0,0,0,0,0
2020-04-26,Putrajaya,0,0,0,0,0,0,0
2020-04-27,Johor,1,0,1,0,0,0,0
2020-04-27,Kedah,0,0,0,0,0,0,0
2020-04-27,Kelantan,0,0,0,0,0,0,0
2020-04-27,Melaka,0,0,0,0,0,0,0
2020-04-27,Negeri Sembilan,0,0,0,0,0,0,0
2020-04-27,Pahang,0,0,0,0,0,0,0
2020-04-27,Perak,0,0,0,0,0,0,0
2020-04-27,Perlis,0,0,0,0,0,0,0
2020-04-27,Penang,0,0,0,0,0,0,0
2020-04-27,Sabah,0,0,0,0,0,0,0
2020-04-27,Sarawak,0,0,0,0,0,0,0
2020-04-27,Selangor,0,0,0,0,0,0,0
2020-04-27,Terengganu,0,0,0,0,0,0,0
2020-04-27,Kuala Lumpur,0,0,0,0,0,0,0
2020-04-27,Labuan,0,0,0,0,0,0,0
2020-04-27,Putrajaya,0,0,0,0,0,0,0
2020-04-28,Johor,0,0,0,0,0,0,0
2020-04-28,Kedah,0,0,0,0,0,0,0
2020-04-28,Kelantan,0,0,0,0,0,0,0
2020-04-28,Melaka,0,0,0,0,0,0,0
2020-04-28,Negeri Sembilan,0,0,0,0,0,0,0
2020-04-28,Pahang,0,0,0,0,0,0,0
2020-04-28,Perak,0,0,0,0,0,0,0
2020-04-28,Perlis,0,0,0,0,0,0,0
2020-04-28,Penang,0,0,0,0,0,0,0
2020-04-28,Sabah,0,0,0,0,0,0,0
2020-04-28,Sarawak,0,0,0,0,0,0,0
2020-04-28,Selangor,1,0,1,0,0,0,0
2020-04-28,Terengganu,0,0,0,0,0,0,0
2020-04-28,Kuala Lumpur,0,0,0,0,0,0,0
2020-04-28,Labuan,0,0,0,0,0,0,0
2020-04-28,Putrajaya,0,0,0,0,0,0,0
2020-04-29,Johor,0,0,0,0,0,0,0
2020-04-29,Kedah,0,0,0,0,0,0,0
2020-04-29,Kelantan,0,0,0,0,0,0,0
2020-04-29,Melaka,0,0,0,0,0,0,0
2020-04-29,Negeri Sembilan,0,0,0,0,0,0,0
2020-04-29,Pahang,1,0,1,0,0,0,0
2020-04-29,Perak,0,0,0,0,0,0,0
2020-04-29,Perlis,0,0,0,0,0,0,0
2020-04-29,Penang,0,0,0,0,0,0,0
2020-04-29,Sabah,0,0,0,0,0,0,0
2020-04-29,Sarawak,0,0,0,0,0,0,0
2020-04-29,Selangor,0,0,0,0,0,0,0
2020-04-29,Terengganu,0,0,0,0,0,0,0
2020-04-29,Kuala Lumpur,0,0,0,0,0,0,0
2020-04-29,Labuan,0,0,0,0,0,0,0
2020-04-29,Putrajaya,0,0,0,0,0,0,0
2020-04-30,Johor,0,0,0,0,0,0,0
2020-04-30,Kedah,0,0,0,0,0,0,0
2020-04-30,Kelantan,0,0,0,0,0,0,0
2020-04-30,Melaka,0,0,0,0,0,0,0
2020-04-30,Negeri Sembilan,0,0,0,0,0,0,0
2020-04-30,Pahang,0,0,0,0,0,0,0
2020-04-30,Perak,0,0,0,0,0,0,0
2020-04-30,Perlis,0,0,0,0,0,0,0
2020-04-30,Penang,0,0,0,0,0,0,0
2020-04-30,Sabah,0,0,0,0,0,0,0
2020-04-30,Sarawak,1,0,1,0,0,0,0
2020-04-30,Selangor,0,0,0,0,0,0,0
2020-04-30,Terengganu,0,0,0,0,0,0,0
2020-04-30,Kuala Lumpur,1,0,1,0,0,0,0
2020-04-30,Labuan,0,0,0,0,0,0,0
2020-04-30,Putrajaya,0,0,0,0,0,0,0
2020-05-01,Johor,0,0,0,0,0,0,0
2020-05-01,Kedah,0,0,0,0,0,0,0
2020-05-01,Kelantan,0,0,0,0,0,0,0
2020-05-01,Melaka,0,0,0,0,0,0,0
2020-05-01,Negeri Sembilan,0,0,0,0,0,0,0
2020-05-01,Pahang,0,0,0,0,0,0,0
2020-05-01,Perak,0,0,0,0,0,0,0
2020-05-01,Perlis,0,0,0,0,0,0,0
2020-05-01,Penang,0,0,0,0,0,0,0
2020-05-01,Sabah,0,0,0,0,0,0,0
2020-05-01,Sarawak,0,0,0,0,0,0,0
2020-05-01,Selangor,0,0,0,0,0,0,0
2020-05-01,Terengganu,0,0,0,0,0,0,0
2020-05-01,Kuala Lumpur,0,0,0,0,0,0,0
2020-05-01,Labuan,0,0,0,0,0,0,0
2020-05-01,Putrajaya,0,0,0,0,0,0,0
2020-05-02,Johor,0,0,0,0,0,0,0
2020-05-02,Kedah,0,0,0,0,0,0,0
2020-05-02,Kelantan,0,0,0,0,0,0,0
2020-05-02,Melaka,0,0,0,0,0,0,0
2020-05-02,Negeri Sembilan,0,0,0,0,0,0,0
2020-05-02,Pahang,0,0,0,0,0,0,0
2020-05-02,Perak,0,0,0,0,0,0,0
2020-05-02,Perlis,0,0,0,0,0,0,0
2020-05-02,Penang,0,0,0,0,0,0,0
2020-05-02,Sabah,0,0,0,0,0,0,0
2020-05-02,Sarawak,0,0,0,0,0,0,0
2020-05-02,Selangor,0,0,0,0,0,0,0
2020-05-02,Terengganu,0,0,0,0,0,0,0
2020-05-02,Kuala Lumpur,1,0,1,0,0,0,0
2020-05-02,Labuan,0,0,0,0,0,0,0
2020-05-02,Putrajaya,0,0,0,0,0,0,0
2020-05-03,Johor,0,0,0,0,0,0,0
2020-05-03,Kedah,0,0,0,0,0,0,0
2020-05-03,Kelantan,0,0,0,0,0,0,0
2020-05-03,Melaka,0,0,0,0,0,0,0
2020-05-03,Negeri Sembilan,1,0,1,0,0,0,0
2020-05-03,Pahang,0,0,0,0,0,0,0
2020-05-03,Perak,0,0,0,0,0,0,0
2020-05-03,Perlis,0,0,0,0,0,0,0
2020-05-03,Penang,0,0,0,0,0,0,0
2020-05-03,Sabah,0,0,0,0,0,0,0
2020-05-03,Sarawak,0,0,0,0,0,0,0
2020-05-03,Selangor,0,0,0,0,0,0,0
2020-05-03,Terengganu,0,0,0,0,0,0,0
2020-05-03,Kuala Lumpur,0,0,0,0,0,0,0
2020-05-03,Labuan,0,0,0,0,0,0,0
2020-05-03,Putrajaya,0,0,0,0,0,0,0
2020-05-04,Johor,0,0,0,0,0,0,0
2020-05-04,Kedah,0,0,0,0,0,0,0
2020-05-04,Kelantan,0,0,0,0,0,0,0
2020-05-04,Melaka,0,0,0,0,0,0,0
2020-05-04,Negeri Sembilan,0,0,0,0,0,0,0
2020-05-04,Pahang,0,0,0,0,0,0,0
2020-05-04,Perak,0,0,0,0,0,0,0
2020-05-04,Perlis,0,0,0,0,0,0,0
2020-05-04,Penang,0,0,0,0,0,0,0
2020-05-04,Sabah,0,0,0,0,0,0,0
2020-05-04,Sarawak,0,0,0,0,0,0,0
2020-05-04,Selangor,0,0,0,0,0,0,0
2020-05-04,Terengganu,0,0,0,0,0,0,0
2020-05-04,Kuala Lumpur,0,0,0,0,0,0,0
2020-05-04,Labuan,0,0,0,0,0,0,0
2020-05-04,Putrajaya,0,0,0,0,0,0,0
2020-05-05,Johor,0,0,0,0,0,0,0
2020-05-05,Kedah,0,0,0,0,0,0,0
2020-05-05,Kelantan,0,0,0,0,0,0,0
2020-05-05,Melaka,0,0,0,0,0,0,0
2020-05-05,Negeri Sembilan,0,0,0,0,0,0,0
2020-05-05,Pahang,0,0,0,0,0,0,0
2020-05-05,Perak,0,0,0,0,0,0,0
2020-05-05,Perlis,0,0,0,0,0,0,0
2020-05-05,Penang,0,0,0,0,0,0,0
2020-05-05,Sabah,0,0,0,0,0,0,0
2020-05-05,Sarawak,0,0,0,0,0,0,0
2020-05-05,Selangor,2,0,2,0,0,0,0
2020-05-05,Terengganu,0,0,0,0,0,0,0
2020-05-05,Kuala Lumpur,0,0,0,0,0,0,0
2020-05-05,Labuan,0,0,0,0,0,0,0
2020-05-05,Putrajaya,0,0,0,0,0,0,0
2020-05-06,Johor,0,0,0,0,0,0,0
2020-05-06,Kedah,0,0,0,0,0,0,0
2020-05-06,Kelantan,0,0,0,0,0,0,0
2020-05-06,Melaka,0,0,0,0,0,0,0
2020-05-06,Negeri Sembilan,0,0,0,0,0,0,0
2020-05-06,Pahang,0,0,0,0,0,0,0
2020-05-06,Perak,0,0,0,0,0,0,0
2020-05-06,Perlis,0,0,0,0,0,0,0
2020-05-06,Penang,0,0,0,0,0,0,0
2020-05-06,Sabah,0,0,0,0,0,0,0
2020-05-06,Sarawak,0,0,0,0,0,0,0
2020-05-06,Selangor,0,0,0,0,0,0,0
2020-05-06,Terengganu,0,0,0,0,0,0,0
2020-05-06,Kuala Lumpur,0,0,0,0,0,0,0
2020-05-06,Labuan,0,0,0,0,0,0,0
2020-05-06,Putrajaya,0,0,0,0,0,0,0
2020-05-07,Johor,0,0,0,0,0,0,0
2020-05-07,Kedah,0,0,0,0,0,0,0
2020-05-07,Kelantan,0,0,0,0,0,0,0
2020-05-07,Melaka,0,0,0,0,0,0,0
2020-05-07,Negeri Sembilan,0,0,0,0,0,0,0
2020-05-07,Pahang,0,0,0,0,0,0,0
2020-05-07,Perak,0,0,0,0,0,0,0
2020-05-07,Perlis,0,0,0,0,0,0,0
2020-05-07,Penang,0,0,0,0,0,0,0
2020-05-07,Sabah,1,0,1,0,0,0,0
2020-05-07,Sarawak,0,0,0,0,0,0,0
2020-05-07,Selangor,0,0,0,0,0,0,0
2020-05-07,Terengganu,0,0,0,0,0,0,0
2020-05-07,Kuala Lumpur,0,0,0,0,0,0,0
2020-05-07,Labuan,0,0,0,0,0,0,0
2020-05-07,Putrajaya,0,0,0,0,0,0,0
2020-05-08,Johor,0,0,0,0,0,0,0
2020-05-08,Kedah,0,0,0,0,0,0,0
2020-05-08,Kelantan,0,0,0,0,0,0,0
2020-05-08,Melaka,0,0,0,0,0,0,0
2020-05-08,Negeri Sembilan,0,0,0,0,0,0,0
2020-05-08,Pahang,0,0,0,0,0,0,0
2020-05-08,Perak,0,0,0,0,0,0,0
2020-05-08,Perlis,0,0,0,0,0,0,0
2020-05-08,Penang,0,0,0,0,0,0,0
2020-05-08,Sabah,0,0,0,0,0,0,0
2020-05-08,Sarawak,0,0,0,0,0,0,0
2020-05-08,Selangor,0,0,0,0,0,0,0
2020-05-08,Terengganu,0,0,0,0,0,0,0
2020-05-08,Kuala Lumpur,0,0,0,0,0,0,0
2020-05-08,Labuan,0,0,0,0,0,0,0
2020-05-08,Putrajaya,0,0,0,0,0,0,0
2020-05-09,Johor,0,0,0,0,0,0,0
2020-05-09,Kedah,0,0,0,0,0,0,0
2020-05-09,Kelantan,0,0,0,0,0,0,0
2020-05-09,Melaka,1,0,1,0,0,0,0
2020-05-09,Negeri Sembilan,0,0,0,0,0,0,0
2020-05-09,Pahang,0,0,0,0,0,0,0
2020-05-09,Perak,0,0,0,0,0,0,0
2020-05-09,Perlis,0,0,0,0,0,0,0
2020-05-09,Penang,0,0,0,0,0,0,0
2020-05-09,Sabah,0,0,0,0,0,0,0
2020-05-09,Sarawak,0,0,0,0,0,0,0
2020-05-09,Selangor,0,0,0,0,0,0,0
2020-05-09,Terengganu,0,0,0,0,0,0,0
2020-05-09,Kuala Lumpur,0,0,0,0,0,0,0
2020-05-09,Labuan,0,0,0,0,0,0,0
2020-05-09,Putrajaya,0,0,0,0,0,0,0
2020-05-10,Johor,0,0,0,0,0,0,0
2020-05-10,Kedah,0,0,0,0,0,0,0
2020-05-10,Kelantan,0,0,0,0,0,0,0
2020-05-10,Melaka,0,0,0,0,0,0,0
2020-05-10,Negeri Sembilan,0,0,0,0,0,0,0
2020-05-10,Pahang,0,0,0,0,0,0,0
2020-05-10,Perak,0,0,0,0,0,0,0
2020-05-10,Perlis,0,0,0,0,0,0,0
2020-05-10,Penang,0,0,0,0,0,0,0
2020-05-10,Sabah,0,0,0,0,0,0,0
2020-05-10,Sarawak,0,0,0,0,0,0,0
2020-05-10,Selangor,1,0,1,0,0,0,0
2020-05-10,Terengganu,0,0,0,0,0,0,0
2020-05-10,Kuala Lumpur,0,0,0,0,0,0,0
2020-05-10,Labuan,0,0,0,0,0,0,0
2020-05-10,Putrajaya,0,0,0,0,0,0,0
2020-05-11,Johor,0,0,0,0,0,0,0
2020-05-11,Kedah,0,0,0,0,0,0,0
2020-05-11,Kelantan,0,0,0,0,0,0,0
2020-05-11,Melaka,0,0,0,0,0,0,0
2020-05-11,Negeri Sembilan,0,0,0,0,0,0,0
2020-05-11,Pahang,0,0,0,0,0,0,0
2020-05-11,Perak,0,0,0,0,0,0,0
2020-05-11,Perlis,0,0,0,0,0,0,0
2020-05-11,Penang,0,0,0,0,0,0,0
2020-05-11,Sabah,0,0,0,0,0,0,0
2020-05-11,Sarawak,0,0,0,0,0,0,0
2020-05-11,Selangor,0,0,0,0,0,0,0
2020-05-11,Terengganu,0,0,0,0,0,0,0
2020-05-11,Kuala Lumpur,0,0,0,0,0,0,0
2020-05-11,Labuan,0,0,0,0,0,0,0
2020-05-11,Putrajaya,0,0,0,0,0,0,0
2020-05-12,Johor,0,0,0,0,0,0,0
2020-05-12,Kedah,0,0,0,0,0,0,0
2020-05-12,Kelantan,0,0,0,0,0,0,0
2020-05-12,Melaka,0,0,0,0,0,0,0
2020-05-12,Negeri Sembilan,0,0,0,0,0,0,0
2020-05-12,Pahang,1,0,1,0,0,0,0
2020-05-12,Perak,0,0,0,0,0,0,0
2020-05-12,Perlis,0,0,0,0,0,0,0
2020-05-12,Penang,0,0,0,0,0,0,0
2020-05-12,Sabah,0,0,0,0,0,0,0
2020-05-12,Sarawak,0,0,0,0,0,0,0
2020-05-12,Selangor,0,0,0,0,0,0,0
2020-05-12,Terengganu,0,0,0,0,0,0,0
2020-05-12,Kuala Lumpur,0,0,0,0,0,0,0
2020-05-12,Labuan,0,0,0,0,0,0,0
2020-05-12,Putrajaya,0,0,0,0,0,0,0
2020-05-13,Johor,1,0,1,0,0,0,0
2020-05-13,Kedah,0,0,0,0,0,0,0
2020-05-13,Kelantan,0,0,0,0,0,0,0
2020-05-13,Melaka,0,0,0,0,0,0,0
2020-05-13,Negeri Sembilan,0,0,0,0,0,0,0
2020-05-13,Pahang,1,1,1,0,0,0,0
2020-05-13,Perak,0,0,0,0,0,0,0
2020-05-13,Perlis,0,0,0,0,0,0,0
2020-05-13,Penang,0,0,0,0,0,0,0
2020-05-13,Sabah,0,0,0,0,0,0,0
2020-05-13,Sarawak,0,0,0,0,0,0,0
2020-05-13,Selangor,0,0,0,0,0,0,0
2020-05-13,Terengganu,0,0,0,0,0,0,0
2020-05-13,Kuala Lumpur,0,0,0,0,0,0,0
2020-05-13,Labuan,0,0,0,0,0,0,0
2020-05-13,Putrajaya,0,0,0,0,0,0,0
2020-05-14,Johor,0,0,0,0,0,0,0
2020-05-14,Kedah,0,0,0,0,0,0,0
2020-05-14,Kelantan,0,0,0,0,0,0,0
2020-05-14,Melaka,0,0,0,0,0,0,0
2020-05-14,Negeri Sembilan,0,0,0,0,0,0,0
2020-05-14,Pahang,0,0,0,0,0,0,0
2020-05-14,Perak,0,0,0,0,0,0,0
2020-05-14,Perlis,0,0,0,0,0,0,0
2020-05-14,Penang,0,0,0,0,0,0,0
2020-05-14,Sabah,0,0,0,0,0,0,0
2020-05-14,Sarawak,0,0,0,0,0,0,0
2020-05-14,Selangor,0,0,0,0,0,0,0
2020-05-14,Terengganu,0,0,0,0,0,0,0
2020-05-14,Kuala Lumpur,0,0,0,0,0,0,0
2020-05-14,Labuan,0,0,0,0,0,0,0
2020-05-14,Putrajaya,0,0,0,0,0,0,0
2020-05-15,Johor,0,0,0,0,0,0,0
2020-05-15,Kedah,0,0,0,0,0,0,0
2020-05-15,Kelantan,0,0,0,0,0,0,0
2020-05-15,Melaka,0,0,0,0,0,0,0
2020-05-15,Negeri Sembilan,0,0,0,0,0,0,0
2020-05-15,Pahang,0,0,0,0,0,0,0
2020-05-15,Perak,0,0,0,0,0,0,0
2020-05-15,Perlis,0,0,0,0,0,0,0
2020-05-15,Penang,0,0,0,0,0,0,0
2020-05-15,Sabah,0,0,0,0,0,0,0
2020-05-15,Sarawak,0,0,0,0,0,0,0
2020-05-15,Selangor,0,0,0,0,0,0,0
2020-05-15,Terengganu,0,0,0,0,0,0,0
2020-05-15,Kuala Lumpur,0,0,0,0,0,0,0
2020-05-15,Labuan,0,0,0,0,0,0,0
2020-05-15,Putrajaya,0,0,0,0,0,0,0
2020-05-16,Johor,0,0,0,0,0,0,0
2020-05-16,Kedah,0,0,0,0,0,0,0
2020-05-16,Kelantan,0,0,0,0,0,0,0
2020-05-16,Melaka,0,0,0,0,0,0,0
2020-05-16,Negeri Sembilan,0,0,0,0,0,0,0
2020-05-16,Pahang,0,0,0,0,0,0,0
2020-05-16,Perak,0,0,0,0,0,0,0
2020-05-16,Perlis,0,0,0,0,0,0,0
2020-05-16,Penang,0,0,0,0,0,0,0
2020-05-16,Sabah,0,0,0,0,0,0,0
2020-05-16,Sarawak,0,0,0,0,0,0,0
2020-05-16,Selangor,0,0,0,0,0,0,0
2020-05-16,Terengganu,0,0,0,0,0,0,0
2020-05-16,Kuala Lumpur,0,0,0,0,0,0,0
2020-05-16,Labuan,0,0,0,0,0,0,0
2020-05-16,Putrajaya,0,0,0,0,0,0,0
2020-05-17,Johor,0,0,0,0,0,0,0
2020-05-17,Kedah,0,0,0,0,0,0,0
2020-05-17,Kelantan,0,0,0,0,0,0,0
2020-05-17,Melaka,0,0,0,0,0,0,0
2020-05-17,Negeri Sembilan,0,0,0,0,0,0,0
2020-05-17,Pahang,0,0,0,0,0,0,0
2020-05-17,Perak,0,0,0,0,0,0,0
2020-05-17,Perlis,0,0,0,0,0,0,0
2020-05-17,Penang,0,0,0,0,0,0,0
2020-05-17,Sabah,0,0,0,0,0,0,0
2020-05-17,Sarawak,0,0,0,0,0,0,0
2020-05-17,Selangor,0,0,0,0,0,0,0
2020-05-17,Terengganu,0,0,0,0,0,0,0
2020-05-17,Kuala Lumpur,0,0,0,0,0,0,0
2020-05-17,Labuan,0,0,0,0,0,0,0
2020-05-17,Putrajaya,0,0,0,0,0,0,0
2020-05-18,Johor,0,0,0,0,0,0,0
2020-05-18,Kedah,0,0,0,0,0,0,0
2020-05-18,Kelantan,0,0,0,0,0,0,0
2020-05-18,Melaka,0,0,0,0,0,0,0
2020-05-18,Negeri Sembilan,0,0,0,0,0,0,0
2020-05-18,Pahang,1,0,1,0,0,0,0
2020-05-18,Perak,0,0,0,0,0,0,0
2020-05-18,Perlis,0,0,0,0,0,0,0
2020-05-18,Penang,0,0,0,0,0,0,0
2020-05-18,Sabah,0,0,0,0,0,0,0
2020-05-18,Sarawak,0,0,0,0,0,0,0
2020-05-18,Selangor,0,0,0,0,0,0,0
2020-05-18,Terengganu,0,0,0,0,0,0,0
2020-05-18,Kuala Lumpur,0,0,0,0,0,0,0
2020-05-18,Labuan,0,0,0,0,0,0,0
2020-05-18,Putrajaya,0,0,0,0,0,0,0
2020-05-19,Johor,0,0,0,0,0,0,0
2020-05-19,Kedah,0,0,0,0,0,0,0
2020-05-19,Kelantan,0,0,0,0,0,0,0
2020-05-19,Melaka,0,0,0,0,0,0,0
2020-05-19,Negeri Sembilan,0,0,0,0,0,0,0
2020-05-19,Pahang,0,0,0,0,0,0,0
2020-05-19,Perak,0,0,0,0,0,0,0
2020-05-19,Perlis,0,0,0,0,0,0,0
2020-05-19,Penang,0,0,0,0,0,0,0
2020-05-19,Sabah,0,0,0,0,0,0,0
2020-05-19,Sarawak,0,0,0,0,0,0,0
2020-05-19,Selangor,0,0,0,0,0,0,0
2020-05-19,Terengganu,0,0,0,0,0,0,0
2020-05-19,Kuala Lumpur,0,0,0,0,0,0,0
2020-05-19,Labuan,0,0,0,0,0,0,0
2020-05-19,Putrajaya,0,0,0,0,0,0,0
2020-05-20,Johor,0,0,0,0,0,0,0
2020-05-20,Kedah,0,0,0,0,0,0,0
2020-05-20,Kelantan,0,0,0,0,0,0,0
2020-05-20,Melaka,0,0,0,0,0,0,0
2020-05-20,Negeri Sembilan,0,0,0,0,0,0,0
2020-05-20,Pahang,0,0,0,0,0,0,0
2020-05-20,Perak,0,0,0,0,0,0,0
2020-05-20,Perlis,0,0,0,0,0,0,0
2020-05-20,Penang,0,0,0,0,0,0,0
2020-05-20,Sabah,0,0,0,0,0,0,0
2020-05-20,Sarawak,0,0,0,0,0,0,0
2020-05-20,Selangor,0,0,0,0,0,0,0
2020-05-20,Terengganu,0,0,0,0,0,0,0
2020-05-20,Kuala Lumpur,0,0,0,0,0,0,0
2020-05-20,Labuan,0,0,0,0,0,0,0
2020-05-20,Putrajaya,0,0,0,0,0,0,0
